signal id;x;y;time;signal state
113;-420.0;-800.0;22547.0;GREEN
414;-400.0;-780.0;22547.0;RED
317;220.0;-800.0;22547.0;GREEN
417;200.0;-780.0;22547.0;RED
119;780.0;-800.0;22547.0;RED
320;820.0;-800.0;22547.0;GREEN
323;-780.0;-600.0;22547.0;GREEN
423;-800.0;-580.0;22547.0;RED
326;-180.0;-600.0;22547.0;GREEN
426;-200.0;-580.0;22547.0;RED
128;380.0;-600.0;22547.0;GREEN
429;400.0;-580.0;22547.0;RED
225;-400.0;-420.0;22547.0;GREEN
436;-400.0;-380.0;22547.0;RED
138;180.0;-400.0;22547.0;GREEN
439;200.0;-380.0;22547.0;RED
141;780.0;-400.0;22547.0;RED
342;820.0;-400.0;22547.0;GREEN
344;-780.0;-200.0;22547.0;GREEN
455;-800.0;-180.0;22547.0;RED
146;-220.0;-200.0;22547.0;GREEN
458;-200.0;-180.0;22547.0;RED
350;420.0;-200.0;22547.0;GREEN
461;400.0;-180.0;22547.0;RED
356;-380.0;0.0;22547.0;GREEN
467;-400.0;20.0;22547.0;RED
260;200.0;-20.0;22547.0;GREEN
470;200.0;20.0;22547.0;RED
263;800.0;-20.0;22547.0;GREEN
362;820.0;0.0;22547.0;RED
163;-820.0;200.0;22547.0;RED
474;-800.0;220.0;22547.0;GREEN
367;-180.0;200.0;22547.0;GREEN
477;-200.0;220.0;22547.0;RED
270;400.0;180.0;22547.0;GREEN
480;400.0;220.0;22547.0;RED
175;-420.0;400.0;22547.0;RED
376;-380.0;400.0;22547.0;GREEN
379;220.0;400.0;22547.0;RED
488;200.0;420.0;22547.0;GREEN
382;820.0;400.0;22547.0;RED
491;800.0;420.0;22547.0;GREEN
282;-800.0;580.0;22547.0;GREEN
384;-780.0;600.0;22547.0;RED
285;-200.0;580.0;22547.0;RED
387;-180.0;600.0;22547.0;GREEN
390;420.0;600.0;22547.0;RED
498;400.0;620.0;22547.0;GREEN
113;-420.0;-800.0;22567.0;RED
314;-380.0;-800.0;22567.0;GREEN
116;180.0;-800.0;22567.0;GREEN
317;220.0;-800.0;22567.0;RED
210;800.0;-820.0;22567.0;GREEN
320;820.0;-800.0;22567.0;RED
212;-800.0;-620.0;22567.0;GREEN
323;-780.0;-600.0;22567.0;RED
125;-220.0;-600.0;22567.0;GREEN
326;-180.0;-600.0;22567.0;RED
128;380.0;-600.0;22567.0;RED
429;400.0;-580.0;22567.0;GREEN
225;-400.0;-420.0;22567.0;RED
336;-380.0;-400.0;22567.0;GREEN
138;180.0;-400.0;22567.0;RED
339;220.0;-400.0;22567.0;GREEN
342;820.0;-400.0;22567.0;RED
442;800.0;-380.0;22567.0;GREEN
344;-780.0;-200.0;22567.0;RED
455;-800.0;-180.0;22567.0;GREEN
146;-220.0;-200.0;22567.0;RED
237;-200.0;-220.0;22567.0;GREEN
149;380.0;-200.0;22567.0;GREEN
350;420.0;-200.0;22567.0;RED
257;-400.0;-20.0;22567.0;GREEN
356;-380.0;0.0;22567.0;RED
158;180.0;0.0;22567.0;GREEN
260;200.0;-20.0;22567.0;RED
263;800.0;-20.0;22567.0;RED
362;820.0;0.0;22567.0;GREEN
364;-780.0;200.0;22567.0;GREEN
474;-800.0;220.0;22567.0;RED
166;-220.0;200.0;22567.0;GREEN
367;-180.0;200.0;22567.0;RED
169;380.0;200.0;22567.0;GREEN
270;400.0;180.0;22567.0;RED
275;-400.0;380.0;22567.0;GREEN
376;-380.0;400.0;22567.0;RED
278;200.0;380.0;22567.0;GREEN
488;200.0;420.0;22567.0;RED
181;780.0;400.0;22567.0;GREEN
491;800.0;420.0;22567.0;RED
282;-800.0;580.0;22567.0;RED
492;-800.0;620.0;22567.0;GREEN
285;-200.0;580.0;22567.0;GREEN
387;-180.0;600.0;22567.0;RED
390;420.0;600.0;22567.0;GREEN
498;400.0;620.0;22567.0;RED
113;-420.0;-800.0;22587.0;GREEN
314;-380.0;-800.0;22587.0;RED
116;180.0;-800.0;22587.0;RED
207;200.0;-820.0;22587.0;GREEN
210;800.0;-820.0;22587.0;RED
320;820.0;-800.0;22587.0;GREEN
212;-800.0;-620.0;22587.0;RED
423;-800.0;-580.0;22587.0;GREEN
125;-220.0;-600.0;22587.0;RED
326;-180.0;-600.0;22587.0;GREEN
218;400.0;-620.0;22587.0;GREEN
429;400.0;-580.0;22587.0;RED
336;-380.0;-400.0;22587.0;RED
436;-400.0;-380.0;22587.0;GREEN
138;180.0;-400.0;22587.0;GREEN
339;220.0;-400.0;22587.0;RED
342;820.0;-400.0;22587.0;GREEN
442;800.0;-380.0;22587.0;RED
234;-800.0;-220.0;22587.0;GREEN
455;-800.0;-180.0;22587.0;RED
237;-200.0;-220.0;22587.0;RED
347;-180.0;-200.0;22587.0;GREEN
149;380.0;-200.0;22587.0;RED
350;420.0;-200.0;22587.0;GREEN
257;-400.0;-20.0;22587.0;RED
467;-400.0;20.0;22587.0;GREEN
158;180.0;0.0;22587.0;RED
260;200.0;-20.0;22587.0;GREEN
161;780.0;0.0;22587.0;GREEN
362;820.0;0.0;22587.0;RED
264;-800.0;180.0;22587.0;GREEN
364;-780.0;200.0;22587.0;RED
166;-220.0;200.0;22587.0;RED
367;-180.0;200.0;22587.0;GREEN
169;380.0;200.0;22587.0;RED
270;400.0;180.0;22587.0;GREEN
275;-400.0;380.0;22587.0;RED
485;-400.0;420.0;22587.0;GREEN
278;200.0;380.0;22587.0;RED
379;220.0;400.0;22587.0;GREEN
181;780.0;400.0;22587.0;RED
491;800.0;420.0;22587.0;GREEN
282;-800.0;580.0;22587.0;GREEN
492;-800.0;620.0;22587.0;RED
285;-200.0;580.0;22587.0;RED
387;-180.0;600.0;22587.0;GREEN
288;400.0;580.0;22587.0;GREEN
390;420.0;600.0;22587.0;RED
113;-420.0;-800.0;22607.0;RED
414;-400.0;-780.0;22607.0;GREEN
207;200.0;-820.0;22607.0;RED
417;200.0;-780.0;22607.0;GREEN
320;820.0;-800.0;22607.0;RED
420;800.0;-780.0;22607.0;GREEN
122;-820.0;-600.0;22607.0;GREEN
423;-800.0;-580.0;22607.0;RED
215;-200.0;-620.0;22607.0;GREEN
326;-180.0;-600.0;22607.0;RED
218;400.0;-620.0;22607.0;RED
429;400.0;-580.0;22607.0;GREEN
135;-420.0;-400.0;22607.0;GREEN
436;-400.0;-380.0;22607.0;RED
138;180.0;-400.0;22607.0;RED
439;200.0;-380.0;22607.0;GREEN
231;800.0;-420.0;22607.0;GREEN
342;820.0;-400.0;22607.0;RED
234;-800.0;-220.0;22607.0;RED
344;-780.0;-200.0;22607.0;GREEN
237;-200.0;-220.0;22607.0;GREEN
347;-180.0;-200.0;22607.0;RED
149;380.0;-200.0;22607.0;GREEN
350;420.0;-200.0;22607.0;RED
257;-400.0;-20.0;22607.0;GREEN
467;-400.0;20.0;22607.0;RED
158;180.0;0.0;22607.0;GREEN
260;200.0;-20.0;22607.0;RED
161;780.0;0.0;22607.0;RED
263;800.0;-20.0;22607.0;GREEN
264;-800.0;180.0;22607.0;RED
474;-800.0;220.0;22607.0;GREEN
267;-200.0;180.0;22607.0;GREEN
367;-180.0;200.0;22607.0;RED
270;400.0;180.0;22607.0;RED
370;420.0;200.0;22607.0;GREEN
376;-380.0;400.0;22607.0;GREEN
485;-400.0;420.0;22607.0;RED
379;220.0;400.0;22607.0;RED
488;200.0;420.0;22607.0;GREEN
281;800.0;380.0;22607.0;GREEN
491;800.0;420.0;22607.0;RED
183;-820.0;600.0;22607.0;GREEN
282;-800.0;580.0;22607.0;RED
285;-200.0;580.0;22607.0;GREEN
387;-180.0;600.0;22607.0;RED
288;400.0;580.0;22607.0;RED
390;420.0;600.0;22607.0;GREEN
314;-380.0;-800.0;22627.0;GREEN
414;-400.0;-780.0;22627.0;RED
317;220.0;-800.0;22627.0;GREEN
417;200.0;-780.0;22627.0;RED
210;800.0;-820.0;22627.0;GREEN
420;800.0;-780.0;22627.0;RED
122;-820.0;-600.0;22627.0;RED
323;-780.0;-600.0;22627.0;GREEN
125;-220.0;-600.0;22627.0;GREEN
215;-200.0;-620.0;22627.0;RED
128;380.0;-600.0;22627.0;GREEN
429;400.0;-580.0;22627.0;RED
135;-420.0;-400.0;22627.0;RED
336;-380.0;-400.0;22627.0;GREEN
339;220.0;-400.0;22627.0;GREEN
439;200.0;-380.0;22627.0;RED
231;800.0;-420.0;22627.0;RED
342;820.0;-400.0;22627.0;GREEN
143;-820.0;-200.0;22627.0;GREEN
344;-780.0;-200.0;22627.0;RED
146;-220.0;-200.0;22627.0;GREEN
237;-200.0;-220.0;22627.0;RED
149;380.0;-200.0;22627.0;RED
240;400.0;-220.0;22627.0;GREEN
155;-420.0;0.0;22627.0;GREEN
257;-400.0;-20.0;22627.0;RED
158;180.0;0.0;22627.0;RED
470;200.0;20.0;22627.0;GREEN
263;800.0;-20.0;22627.0;RED
473;800.0;20.0;22627.0;GREEN
364;-780.0;200.0;22627.0;GREEN
474;-800.0;220.0;22627.0;RED
166;-220.0;200.0;22627.0;GREEN
267;-200.0;180.0;22627.0;RED
169;380.0;200.0;22627.0;GREEN
370;420.0;200.0;22627.0;RED
376;-380.0;400.0;22627.0;RED
485;-400.0;420.0;22627.0;GREEN
178;180.0;400.0;22627.0;GREEN
488;200.0;420.0;22627.0;RED
181;780.0;400.0;22627.0;GREEN
281;800.0;380.0;22627.0;RED
183;-820.0;600.0;22627.0;RED
384;-780.0;600.0;22627.0;GREEN
285;-200.0;580.0;22627.0;RED
495;-200.0;620.0;22627.0;GREEN
288;400.0;580.0;22627.0;GREEN
390;420.0;600.0;22627.0;RED
113;-420.0;-800.0;22647.0;GREEN
314;-380.0;-800.0;22647.0;RED
317;220.0;-800.0;22647.0;RED
417;200.0;-780.0;22647.0;GREEN
210;800.0;-820.0;22647.0;RED
420;800.0;-780.0;22647.0;GREEN
323;-780.0;-600.0;22647.0;RED
423;-800.0;-580.0;22647.0;GREEN
125;-220.0;-600.0;22647.0;RED
215;-200.0;-620.0;22647.0;GREEN
128;380.0;-600.0;22647.0;RED
218;400.0;-620.0;22647.0;GREEN
225;-400.0;-420.0;22647.0;GREEN
336;-380.0;-400.0;22647.0;RED
339;220.0;-400.0;22647.0;RED
439;200.0;-380.0;22647.0;GREEN
342;820.0;-400.0;22647.0;RED
442;800.0;-380.0;22647.0;GREEN
143;-820.0;-200.0;22647.0;RED
234;-800.0;-220.0;22647.0;GREEN
146;-220.0;-200.0;22647.0;RED
237;-200.0;-220.0;22647.0;GREEN
240;400.0;-220.0;22647.0;RED
461;400.0;-180.0;22647.0;GREEN
155;-420.0;0.0;22647.0;RED
257;-400.0;-20.0;22647.0;GREEN
359;220.0;0.0;22647.0;GREEN
470;200.0;20.0;22647.0;RED
362;820.0;0.0;22647.0;GREEN
473;800.0;20.0;22647.0;RED
264;-800.0;180.0;22647.0;GREEN
364;-780.0;200.0;22647.0;RED
166;-220.0;200.0;22647.0;RED
3